:START_ID,:END_ID,:TYPE
12256697487,8735304,review_on
12246980497,8735304,review_on
12253823417,8735304,review_on
11939421354,8735304,review_on
12252928284,8735304,review_on
12250216644,8735304,review_on
12251180207,8735304,review_on
12252197507,8735304,review_on
12243362384,8735304,review_on
12258335334,8735304,review_on
12258316301,8735304,review_on
12241371434,8735304,review_on
12085858162,8735304,review_on
12259244450,8735304,review_on
12254542427,8735304,review_on
12239682641,8735304,review_on
12257773199,8735304,review_on
12236372422,8735304,review_on
12166239669,8735304,review_on
12255487244,8735304,review_on
12254098749,8735304,review_on
12251532938,8735304,review_on
12250235291,8735304,review_on
12233535389,8735304,review_on
12254304732,8735304,review_on
12233877916,8735304,review_on
12257711888,8735304,review_on
12253977694,8735304,review_on
12255747797,8735304,review_on
12271596111,8735304,review_on
12256477181,8735304,review_on
12242236314,8735304,review_on
12241502639,8735304,review_on
12256162774,8735304,review_on
12250310856,8735304,review_on
12250644012,8735304,review_on
12238423884,8735304,review_on
12266781561,8735304,review_on
12237983736,8735304,review_on
12245225667,8735304,review_on
12271356124,8735304,review_on
12251275316,8735304,review_on
12255573228,8735304,review_on
12254002030,8735304,review_on
12061509089,8735304,review_on
12231980767,8735304,review_on
12254921331,8735304,review_on
12254041966,8735304,review_on
12238282016,8735304,review_on
12234814286,8735304,review_on
12271827599,8735304,review_on
12255567393,8735304,review_on
12074169408,8735304,review_on
12254747662,8735304,review_on
12258174304,8735304,review_on
12266134894,8735304,review_on
12253759457,8735304,review_on
12236631032,8735304,review_on
12254516784,8735304,review_on
12254753247,8735304,review_on
12248355847,8735304,review_on
12256050585,8735304,review_on
12235485918,8735304,review_on
12237255132,8735304,review_on
12259320998,8735304,review_on
12254839883,8735304,review_on
12252839528,8735304,review_on
12241988405,8735304,review_on
12232186931,8735304,review_on
12255590763,8735304,review_on
12255300143,8735304,review_on
12267299296,8735304,review_on
12026480633,8735304,review_on
12268647441,8735304,review_on
12249696949,8735304,review_on
12242556667,8735304,review_on
12253252573,8735304,review_on
12237421411,8735304,review_on
12251208396,8735304,review_on
12244948172,8735304,review_on
12234971679,8735304,review_on
12233980454,8735304,review_on
12260481968,8735304,review_on
12252511858,8735304,review_on
12233370891,8735304,review_on
12246067339,8735304,review_on
12257885212,8735304,review_on
12256684657,8735304,review_on
12251077850,8735304,review_on
12251176821,8735304,review_on
12257929925,8735304,review_on
12250693108,8735304,review_on
12251402631,8735304,review_on
12248123740,8735304,review_on
12256970166,8735304,review_on
12257730018,8735304,review_on
12251658025,8735304,review_on
12251376236,8735304,review_on
12253288625,8735304,review_on
12236437735,8735304,review_on
12257366424,8735304,review_on
12259137358,8735304,review_on
12254056366,8735304,review_on
12241808264,8735304,review_on
12243710488,8735304,review_on
12258098232,8735304,review_on
12258711141,8735304,review_on
12251272676,8735304,review_on
12260267297,8735304,review_on
12251170986,8735304,review_on
12244593967,8735304,review_on
12241459771,8735304,review_on
12062168605,8735304,review_on
12254639851,8735304,review_on
12259060161,8735304,review_on
12265236403,8735304,review_on
12252809706,8735304,review_on
12252172319,8735304,review_on
12232264307,8735304,review_on
12256950489,8735304,review_on
12257660972,8735304,review_on
12258249365,8735304,review_on
12253365460,8735304,review_on
12218037507,8735304,review_on
12266001568,8735304,review_on
12259619537,8735304,review_on
12254793521,8735304,review_on
12255745458,8735304,review_on
11950573650,8735304,review_on
12251285874,8735304,review_on
12250621267,8735304,review_on
12243135906,8735304,review_on
12258100449,8735304,review_on
12266521555,8735304,review_on
12252176665,8735304,review_on
12259067959,8735304,review_on
12259676692,8735304,review_on
12253621857,8735304,review_on
12235296831,8735304,review_on
12257751086,8735304,review_on
12254294312,8735304,review_on
12250922805,8735304,review_on
12249709788,8735304,review_on
12174295862,8735304,review_on
12267124984,8735304,review_on
12268606058,8735304,review_on
12261459190,8735304,review_on
12264342201,8735304,review_on
12244091916,8735304,review_on
12253508032,8735304,review_on
12260337091,8735304,review_on
12242340406,8735304,review_on
12255360234,8735304,review_on
12254306191,8735304,review_on
12253416250,8735304,review_on
12252365587,8735304,review_on
12248893771,8735304,review_on
12250515818,8735304,review_on
12253113982,8735304,review_on
12246182267,8735304,review_on
12263386128,8735304,review_on
12254206594,8735304,review_on
12267976373,8735304,review_on
12237422006,8735304,review_on
12233727789,8735304,review_on
12233569032,8735304,review_on
12259549011,8735304,review_on
12253689148,8735304,review_on
12265956610,8735304,review_on
12266827901,8735304,review_on
12256703508,8735304,review_on
12265396485,8735304,review_on
12254608229,8735304,review_on
12262049456,8735304,review_on
12239027234,8735304,review_on
12040324564,8735304,review_on
12256452934,8735304,review_on
12243228895,8735304,review_on
12253359638,8735304,review_on
12231401030,8735304,review_on
12269628469,8735304,review_on
12260234827,8735304,review_on
12268807576,8735304,review_on
12249127769,8735304,review_on
12250297169,8735304,review_on
12251513123,8735304,review_on
12255302103,8735304,review_on
12244958282,8735304,review_on
12251882537,8735304,review_on
11563088655,7437788,review_on
11761466073,7437788,review_on
11590184114,7437788,review_on
11602871803,7437788,review_on
11771822158,7437788,review_on
11589852951,7437788,review_on
11651314541,7437788,review_on
11982899464,7437788,review_on
12080926230,7437788,review_on
11618639445,7437788,review_on
11558266581,7437788,review_on
11558909320,7437788,review_on
11578857036,7437788,review_on
12164156029,7437788,review_on
11815442832,7437788,review_on
12077554730,7437788,review_on
11609982325,7437788,review_on
11566914410,7437788,review_on
11829627383,7437788,review_on
12246270710,7437788,review_on
11585058959,7437788,review_on
11558034765,7437788,review_on
12092163490,7437788,review_on
11809047731,7437788,review_on
11630409166,7437788,review_on
12077426636,7437788,review_on
11640804877,7437788,review_on
11595379570,7437788,review_on
12254021464,7437788,review_on
12211423973,7437788,review_on
11946669589,7437788,review_on
11666955931,7437788,review_on
11686559649,7437788,review_on
11581112971,7437788,review_on
11578708942,7437788,review_on
11599326412,7437788,review_on
11861711136,7437788,review_on
11655208331,7437788,review_on
11650565252,7437788,review_on
11683030296,7437788,review_on
11823553509,7437788,review_on
11701356931,7437788,review_on
11670024925,7437788,review_on
11567077281,7437788,review_on
11833272620,7437788,review_on
11955567599,7437788,review_on
11702548378,7437788,review_on
11579872600,7437788,review_on
11570427890,7437788,review_on
11960197213,7437788,review_on
12147078833,7437788,review_on
11625536923,7437788,review_on
12154566476,7437788,review_on
11832439056,7437788,review_on
12254556941,7437788,review_on
12258421438,7437788,review_on
12198394162,7437788,review_on
12253208847,7437788,review_on
11561619235,7437788,review_on
11942629365,7437788,review_on
11696198519,7437788,review_on
12259034401,7437788,review_on
11561879090,7437788,review_on
12257567271,7437788,review_on
11831593537,7437788,review_on
11723450018,7437788,review_on
12258499174,7437788,review_on
12253276497,7437788,review_on
12140245466,7437788,review_on
11648896820,7437788,review_on
12258595980,7437788,review_on
11573131621,7437788,review_on
12208997005,7437788,review_on
12249364136,7437788,review_on
12223854428,7437788,review_on
11561874630,7437788,review_on
12032830138,7437788,review_on
11555378549,7437788,review_on
12035513003,7437788,review_on
12201622301,7437788,review_on
12141667694,7437788,review_on
11876239534,7437788,review_on
12250804419,7437788,review_on
11829509344,7437788,review_on
11577403363,7437788,review_on
11863450279,7437788,review_on
11560757418,7437788,review_on
12141220690,7437788,review_on
12149485902,7437788,review_on
11841297390,7437788,review_on
12248032390,7437788,review_on
11652485176,7437788,review_on
11569278832,7437788,review_on
12100971614,7437788,review_on
12125581812,7437788,review_on
12257966465,7437788,review_on
12256055758,7437788,review_on
11591867950,7437788,review_on
12256241130,7437788,review_on
11986390267,7437788,review_on
11563638058,7437788,review_on
12259401623,7437788,review_on
11729475372,7437788,review_on
12104241127,7437788,review_on
12249718092,7437788,review_on
11958885736,7437788,review_on
11848964383,7437788,review_on
11699295181,7437788,review_on
12080340741,7437788,review_on
12165417998,7437788,review_on
12253899848,7437788,review_on
12256338006,7437788,review_on
12113401264,7437788,review_on
12123798328,7437788,review_on
11670183155,7437788,review_on
12254883228,7437788,review_on
12250193752,7437788,review_on
11890888584,7437788,review_on
12253731443,7437788,review_on
12256474017,7437788,review_on
11614334914,7437788,review_on
12257509312,7437788,review_on
12253392055,7437788,review_on
12131362438,7437788,review_on
12128946727,7437788,review_on
12176986211,7437788,review_on
11621497668,7437788,review_on
11662579338,7437788,review_on
12256477830,7437788,review_on
12254165725,7437788,review_on
12009469734,7437788,review_on
12142324158,7437788,review_on
12249060753,7437788,review_on
11654815158,7437788,review_on
11945972783,7437788,review_on
12199038054,7437788,review_on
11844752679,7437788,review_on
12125168753,7437788,review_on
11558301938,7437788,review_on
12079724381,7437788,review_on
12253314920,7437788,review_on
12075052186,7437788,review_on
12252368953,7437788,review_on
12123968485,7437788,review_on
12241866252,7437788,review_on
12250091302,7437788,review_on
12183146173,7437788,review_on
12252918453,7437788,review_on
12164083649,7437788,review_on
12256907138,7437788,review_on
12256369826,7437788,review_on
12251458569,7437788,review_on
12259314194,7437788,review_on
12253450848,7437788,review_on
12086655674,7437788,review_on
12256927966,7437788,review_on
12250058568,7437788,review_on
12257552340,7437788,review_on
11723458323,7437788,review_on
12252091335,7437788,review_on
12247782592,7437788,review_on
11830723805,7437788,review_on
12170026730,7437788,review_on
11830244977,7437788,review_on
12136632273,7437788,review_on
11858257233,7437788,review_on
11816279066,7437788,review_on
12259403419,7437788,review_on
11798376231,7437788,review_on
12259178217,7437788,review_on
11695961875,7437788,review_on
11644617380,7437788,review_on
12092389578,7437788,review_on
11632167147,7437788,review_on
12258787560,7437788,review_on
11580671920,7437788,review_on
11661611816,7437788,review_on
11652451976,7437788,review_on
11793364545,7437788,review_on
12217266926,7437788,review_on
11826529374,7437788,review_on
11897721698,7437788,review_on
12252569549,7437788,review_on
11741726292,7437788,review_on
12250957456,7437788,review_on
11558751043,7437788,review_on
12113407431,7437788,review_on
12132517928,7437788,review_on
12254845442,7437788,review_on
12257528776,7437788,review_on
12252831476,7437788,review_on
12256352069,7437788,review_on
12256226935,7437788,review_on
12250105595,7437788,review_on
11590918069,7437788,review_on
11944709015,7437788,review_on
12087165731,7437788,review_on
11644758803,7437788,review_on
12151585979,7437788,review_on
12012059835,7437788,review_on
12244280207,7437788,review_on
11666703485,7437788,review_on
11836625559,7437788,review_on
12255949760,7437788,review_on
11922196750,7437788,review_on
11646380931,7437788,review_on
11711266620,7437788,review_on
12248426695,7437788,review_on
12123018678,7437788,review_on
11850160121,7437788,review_on
12255980965,7437788,review_on
12255614010,7437788,review_on
11562277273,7437788,review_on
11562800746,7437788,review_on
11831318305,7437788,review_on
12170820553,7437788,review_on
12227284767,7437788,review_on
12252853772,7437788,review_on
12257181512,7437788,review_on
12255693677,7437788,review_on
11688479529,7437788,review_on
11753842056,7437788,review_on
12259208031,7437788,review_on
12086229672,7437788,review_on
12255131678,7437788,review_on
12139771958,7437788,review_on
12255782613,7437788,review_on
11920604468,7437788,review_on
12268443031,7437788,review_on
11674632531,7437788,review_on
12251406954,7437788,review_on
12254841278,7437788,review_on
12258059541,7437788,review_on
12257177670,7437788,review_on
11761605328,7437788,review_on
12146662375,7437788,review_on
12258140139,7437788,review_on
12248619015,7437788,review_on
11593462650,7437788,review_on
11637439711,7437788,review_on
12248214793,7437788,review_on
12253865254,7437788,review_on
11939655851,7437788,review_on
12238234381,7437788,review_on
12246876861,7437788,review_on
11916798085,7437788,review_on
11888290146,7437788,review_on
11592422647,7437788,review_on
12107079231,7437788,review_on
11675641025,7437788,review_on
12258873929,7437788,review_on
11602990027,7437788,review_on
11762861824,7437788,review_on
12253580589,7437788,review_on
12253291699,7437788,review_on
12251721642,7437788,review_on
12246732169,7437788,review_on
12179582598,7437788,review_on
11857972850,7437788,review_on
12257356553,7437788,review_on
12253179200,7437788,review_on
12258414634,7437788,review_on
12257983628,7437788,review_on
11842663999,7437788,review_on
12257647716,7437788,review_on
12253787805,7437788,review_on
12254312648,7437788,review_on
12256792118,7437788,review_on
12252294108,7437788,review_on
11792742623,7437788,review_on
12257982739,7437788,review_on
12258849730,7437788,review_on
12249826744,7437788,review_on
11878032381,7437788,review_on
11980692017,7437788,review_on
11590265799,7437788,review_on
11681402032,7437788,review_on
11590663538,7437788,review_on
12258664952,7437788,review_on
12180392360,7437788,review_on
12255201251,7437788,review_on
11627605703,7437788,review_on
11696199879,7437788,review_on
12226526673,7437788,review_on
12251434710,7437788,review_on
12259230356,7437788,review_on
12259107039,7437788,review_on
12249762239,7437788,review_on
11711497935,7437788,review_on
12253502469,7437788,review_on
12185911331,7437788,review_on
11829685994,7437788,review_on
12258999055,7437788,review_on
11841092511,7437788,review_on
11864760841,7437788,review_on
11634828201,7437788,review_on
11989591421,7437788,review_on
11800702351,7437788,review_on
12254241433,7437788,review_on
12253194958,7437788,review_on
11588859457,7437788,review_on
12079535501,7437788,review_on
12250793182,7437788,review_on
11644679775,7437788,review_on
12252982665,7437788,review_on
11644288028,7437788,review_on
12247919970,7437788,review_on
11961651546,7437788,review_on
12255950403,7437788,review_on
12270823014,7437788,review_on
12255111692,7437788,review_on
12252779023,7437788,review_on
12249281093,7437788,review_on
12240700426,7437788,review_on
12240356032,7437788,review_on
12226395684,7437788,review_on
11982847299,7437788,review_on
12256177667,7437788,review_on
12258887963,7437788,review_on
12254655527,7437788,review_on
12271585457,7437788,review_on
12237013180,7437788,review_on
12253238027,7437788,review_on
11862787090,7437788,review_on
12253379245,7437788,review_on
12250873582,7437788,review_on
12250705424,7437788,review_on
12256499616,7437788,review_on
12247564644,7437788,review_on
12258326948,7437788,review_on
12250229232,7437788,review_on
12257017333,7437788,review_on
12270169793,7437788,review_on
12257054783,7437788,review_on
12252479991,7437788,review_on
12151805441,7437788,review_on
12249894095,7437788,review_on
12249290374,7437788,review_on
12111797883,7437788,review_on
12253949946,7437788,review_on
12254499200,7437788,review_on
12258867302,7437788,review_on
12251754608,7437788,review_on
12251672799,7437788,review_on
12133580425,7437788,review_on
12264409851,7437788,review_on
12258516578,7437788,review_on
12264181749,7437788,review_on
12132401518,7437788,review_on
12258881671,7437788,review_on
12260239499,7437788,review_on
12257922676,7437788,review_on
12271343851,7437788,review_on
12262833467,7437788,review_on
12258194159,7437788,review_on
11992806660,7437788,review_on
12245689620,7437788,review_on
12271940237,7437788,review_on
12256733812,7437788,review_on
12256920040,7437788,review_on
12255255663,7437788,review_on
12257792496,7437788,review_on
11579063199,7437788,review_on
12250432945,7437788,review_on
12255815805,7437788,review_on
12076107223,7437788,review_on
11862852163,7437788,review_on
12253670376,7437788,review_on
12254089422,7437788,review_on
12073826133,7437788,review_on
12255063127,7437788,review_on
12258108997,7437788,review_on
12246869899,7437788,review_on
12252382063,7437788,review_on
12256213482,7437788,review_on
12257253023,7437788,review_on
12268954947,7437788,review_on
12245918890,7437788,review_on
12109559147,7437788,review_on
12250224215,7437788,review_on
12269201865,7437788,review_on
12252233185,7437788,review_on
12193442765,7437788,review_on
12030154497,7437788,review_on
12249631681,7437788,review_on
12251230234,7437788,review_on
12247314060,7437788,review_on
12271836518,7437788,review_on
11684279574,7437788,review_on
12255239958,7437788,review_on
12253779259,7437788,review_on
12268051405,7437788,review_on
11590039298,7437788,review_on
12265079526,7437788,review_on
12262601400,7437788,review_on
12262600085,7437788,review_on
12262599890,7437788,review_on
12262598699,7437788,review_on
12262595078,7437788,review_on
12255593086,7437788,review_on
